Date,open,high,low,close,volume
2017-11-21,228.2536192492021,229.15192604869313,227.44341230875645,228.9669647216797,69176800
2017-11-22,228.97577320750355,229.1078692399032,228.5970889559244,228.76441955566406,45033400
2017-11-24,229.2575779560616,229.3984893382344,229.11666657388875,229.29278564453125,27856500
2017-11-27,229.3368599698356,229.6362866102739,228.9757795538685,229.1783447265625,52274900
2017-11-28,229.64502189309005,231.52965406128092,229.54813358303016,231.50323486328125,98971700
2017-11-29,231.63540366407702,232.1726300270609,230.91326973306423,231.36239624023438,77512100
2017-11-30,232.28709452815625,234.3038230799093,232.20783691869013,233.387939453125,127894400
2017-12-01,233.16781392760072,233.6521750344269,229.64510951111413,232.90359497070312,164390900
2017-12-04,234.53280156935026,234.96432416881373,232.56888459684197,232.6217498779297,94040600
2017-12-05,231.78512573242188,233.51124322030364,231.65302970357112,231.78512573242188,77994500
2017-12-06,231.8819552255446,232.2606662908368,231.3623596663015,231.82911682128906,75898600
2017-12-07,232.5601043701172,232.8771348113225,231.56493624728313,232.5601043701172,77218600
2017-12-08,233.52003563346278,233.83706607155074,232.52486752041426,233.82827758789062,76563900
2017-12-11,234.5327911376953,234.5944448994753,233.8018419837589,234.5327911376953,83077500
2017-12-12,235.3254157799736,235.42230411115816,234.568047354792,234.9467315673828,85195800
2017-12-13,235.1933412848402,235.63367930520064,234.83226088301262,234.9203338623047,102905400
2017-12-14,235.21971772501453,235.33420988966807,233.90751926326706,233.96035766601562,100666700
2017-12-15,234.97035971469808,236.37778858747518,234.91725122994958,235.9086456298828,144610300
2017-12-18,237.31609415650118,237.75868290837326,237.20987717820765,237.4046173095703,83653600
2017-12-19,237.65242379114767,237.69667185309964,236.4220143126439,236.4928436279297,82382900
2017-12-20,237.46652303631924,237.51963151737712,236.06795467934634,236.36891174316406,76751500
2017-12-21,236.9973750258081,237.57276191403741,236.6078948307616,236.85574340820312,67032300
2017-12-22,236.87353176113876,236.90894642900167,236.25389663418267,236.7938690185547,78720900
2017-12-26,236.38663652647284,236.7318687120353,236.2450319007515,236.5105743408203,45244400
2017-12-27,236.67876461692916,236.98858214507518,236.35125326360784,236.6256561279297,57751000
2017-12-28,237.13030019080898,237.1568544449844,236.74081978724755,237.11257934570312,45116100
2017-12-29,237.69671842772613,237.7144122532801,236.0237469614916,236.2184600830078,96007400
2018-01-02,237.08595577646562,237.94457909508534,236.69647548677364,237.90916442871094,86655700
2018-01-03,238.07732904047535,239.56444774700554,238.07732904047535,239.41395568847656,90070400
2018-01-04,240.06018139193154,240.9099443435085,239.47596092101074,240.42308044433594,80636400
2018-01-05,241.21973849812952,242.14916410368429,240.72404124003702,242.02525329589844,83524000
2018-01-08,241.92783169705507,242.62712940296544,241.63573504259494,242.46780395507812,57319200
2018-01-09,242.8926790158339,243.6450852266759,242.60941575776872,243.01661682128906,57254000
2018-01-10,242.25540189255616,242.91045169331238,241.5826852779233,242.64488220214844,69574300
2018-01-11,243.202502873595,244.41519165039062,243.03431699806416,244.41519165039062,62361500
2018-01-12,244.68073313050576,246.17665798835017,244.37974906191948,246.0084991455078,90816100
2018-01-16,247.27429843931566,247.9293210348377,244.46827435032472,245.16757202148438,106555100
2018-01-17,246.1059325892105,247.89398165662178,245.16764647316054,247.50450134277344,113258800
2018-01-18,247.38942757972129,247.81429550853827,246.5927461862402,247.08847045898438,100728000
2018-01-19,247.67262844105903,248.2126007080078,247.08843512248205,248.2126007080078,140920100
2018-01-22,248.00021246108778,250.23085021972656,247.94707695432132,250.23085021972656,91322400
2018-01-23,250.27505332859485,251.0540137748789,249.9475420076506,250.7619171142578,97084700
2018-01-24,251.40805070616526,252.00999180922344,249.47837064711314,250.6645050048828,134816100
2018-01-25,251.53204919055636,251.62940575201094,249.97412809948878,250.77078247070312,84587300
2018-01-26,251.61177260516385,253.7184999486059,251.35506349677885,253.67422485351562,107743100
2018-01-29,253.09882735836788,253.54141616304315,251.83302986023102,251.9923553466797,90118300
2018-01-30,250.15119976465536,252.0454658164958,248.9296503320266,249.40765380859375,131796400
2018-01-31,250.26619117843128,250.77072171609996,248.4515614805199,249.53147888183594,108364800
2018-02-01,248.7968231256642,250.55831754151086,248.45159096650394,249.2482452392578,90102500
2018-02-02,247.92050804184404,248.05330628069092,243.7867441488858,243.82215881347656,173174800
2018-02-05,242.0517687343738,244.1761890732397,233.07605700981733,233.62486267089844,294681800
2018-02-06,230.09307492950654,238.7324172285853,228.99546331440234,238.2278594970703,355026800
2018-02-07,237.6701866238681,241.0869592081186,236.85581134243014,236.9355010986328,167376100
2018-02-08,237.23642538580214,237.37805702441392,228.0128641455726,228.04827880859375,246449500
2018-02-09,230.85428765675775,233.34163434030648,223.879097946087,231.4739227294922,283565300
2018-02-12,233.53629853261825,236.35118267628098,231.61547905602657,234.8729248046875,143736000
2018-02-13,233.66027483124552,236.00598949310194,233.07605451694866,235.45718383789062,81223600
2018-02-14,233.9612135952257,238.99787467065886,233.95235317778005,238.63494873046875,120735700
2018-02-15,240.3876715459105,241.68888361309064,237.90915822041393,241.68002319335938,111200300
2018-02-16,241.05155317062778,243.70708577955176,241.0072780857276,241.75082397460938,160420100
2018-02-20,240.79477232700089,242.24647602018015,239.44045218078685,240.2371063232422,86369700
2018-02-21,240.6797437225738,243.17595061968444,238.944803480956,239.0421600341797,98883700
2018-02-22,239.97164009757057,241.69772011838631,238.67928843355122,239.3520050048828,110511300
2018-02-23,240.58238077740046,243.16708374023438,240.10437740239422,243.16708374023438,92766400
2018-02-26,244.2470135075926,246.0881977779667,243.65395972855282,245.99081420898438,86491400
2018-02-27,246.17663529305673,246.89365372744635,242.85722056157206,242.919189453125,99099200
2018-02-28,244.02571438152242,244.47716352801365,240.13979939995758,240.4584503173828,121907800
2018-03-01,240.2459753318843,241.8038960313093,235.45716287539642,236.96197509765625,176855100
2018-03-02,235.2801518038168,238.75005924064004,234.41269520471468,238.18353271484375,139083200
2018-03-05,236.9885633644344,241.55608215074247,236.88231938138142,240.9364471435547,97307400
2018-03-06,241.9190311989994,241.9987209561515,240.04245897871405,241.54727172851562,79213200
2018-03-07,239.36964334236794,241.81271417822478,239.17490326722677,241.45864868164062,87063500
2018-03-08,242.14022675686374,242.75100122252138,241.13999915226822,242.62709045410156,66901200
2018-03-09,244.04344402149795,246.8494415283203,243.72476607910636,246.8494415283203,113625300
2018-03-12,247.14159889630315,247.77006743405022,246.1501772842741,246.53965759277344,71924800
2018-03-13,247.70802277331768,248.2125803386989,244.3354992800323,244.94627380371094,91968900
2018-03-14,245.91121199573078,246.09709174693057,243.1317680950334,243.6894073486328,105895100
2018-03-15,244.20281931239097,244.84898172125222,242.91930088870228,243.42385864257812,83433000
2018-03-16,243.9543347925083,244.74531086360176,243.63440769970146,243.68772888183594,100343700
2018-03-19,242.93232466783832,243.86547253585832,238.72865706602394,240.39056396484375,109208400
2018-03-20,240.79054257018424,241.43931993748407,240.1151046054154,240.7994384765625,59757300
2018-03-21,240.75498103950753,242.86124956057748,240.12399549813884,240.3372802734375,78709600
2018-03-22,238.09768891476452,238.95085506648576,234.05398457579776,234.3295135498047,148785900
2018-03-23,234.7738747944711,235.1026978360799,229.1393493165573,229.33486938476562,183534800
2018-03-26,232.96090691781137,235.89368124637934,230.5435798686785,235.60928344726562,141956100
2018-03-27,236.5513270783424,237.08453898767965,230.03697466208033,231.60113525390625,129941400
2018-03-28,231.73441528056546,233.41411399361385,229.80587532725002,230.91677856445312,146452300
2018-03-29,232.06324948735025,235.74257420474873,230.92568560247747,233.8673553466797,111601600
2018-04-02,233.334173410914,233.84964785203115,226.33104657451912,228.81947326660156,186286300
2018-04-03,230.06362964338052,232.23211509398098,228.25952373637787,231.752197265625,119956900
2018-04-04,228.1795659911949,234.94273309818178,228.04626300306973,234.2317657470703,123715300
2018-04-05,236.0003286053758,236.96906032409038,234.90721691964114,236.08033752441406,82652600
2018-04-06,234.10737707814053,235.60929369136565,229.29048746225988,230.819091796875,179521200
2018-04-09,232.28545759494108,235.3693265793845,231.0145905893296,231.95663452148438,105442900
2018-04-10,234.86274084261026,236.43579739740815,233.71630807413945,235.6448211669922,103529000
2018-04-11,234.15177819571196,236.08031844871383,234.0806923110154,234.40951538085938,91140200
2018-04-12,235.74258369562386,237.28895245968727,235.5648283132808,236.3380126953125,68890500
2018-04-13,237.65334317082176,237.76888146260518,234.63169138070813,235.6448211669922,85079200
2018-04-16,237.28894781417395,238.3554258440264,236.4624422579529,237.58221435546875,63405300
2018-04-17,239.35967728053276,240.72831785788958,238.8442300385403,240.12399291992188,64682000
2018-04-18,240.56836378930137,241.1104716493528,239.83960462382296,240.3017578125,57303900
2018-04-19,239.6440386488183,239.84845460633704,237.92881057592464,238.9686279296875,77655900
2018-04-20,238.89750698119147,239.11968761914292,236.05358396674885,236.9423065185547,99953100
2018-04-23,237.52005070084826,238.07995037247753,235.82258699477092,236.90682983398438,65558000
2018-04-24,237.9377414762592,238.15992215428597,232.20546913450184,233.71630859375,112885500
2018-04-25,233.65404873323305,234.73829132844114,231.8232824510774,234.29393005371094,103840900
2018-04-26,235.3248867596506,237.51113696515168,234.8805254182752,236.6757354736328,67731900
2018-04-27,237.2889282875833,237.59109070945507,235.9558444207991,236.89788818359375,57053600
2018-04-30,237.5200372270754,238.07993686694329,235.0049368006314,235.0760498046875,82182300
2018-05-01,234.50723243030998,235.60037101218845,232.94307194664552,235.4937286376953,74203400
2018-05-02,235.2982246645307,236.1158343393192,233.52077931035637,233.9118194580078,86368900
2018-05-03,233.07643513577497,234.05400845522928,230.22361560464304,233.3963623046875,136311500
2018-05-04,232.41876217952955,237.10234839691438,232.08993910381164,236.4180145263672,91222100
2018-05-07,237.19118913815376,238.19542289991,236.4979594692503,237.2178497314453,55304900
2018-05-08,236.84457430370205,237.5822021325427,235.64479336225904,237.2178497314453,67499200
2018-05-09,237.89326053625578,239.83956521207637,237.36891745359867,239.5107421875,59666100
2018-05-10,240.25731841663958,242.07921642902767,240.1506760201422,241.7503662109375,72063900
2018-05-11,241.87477050732093,242.7545972912786,241.35929615911192,242.4879913330078,59871500
2018-05-14,242.92348859320015,243.58113479085745,242.05253047931987,242.6035614013672,54790600
2018-05-15,241.3682047197073,241.38596941063537,239.9817994206828,240.9327392578125,87036100
2018-05-16,240.96825813876833,242.40798440745698,240.9415704240447,241.94583129882812,53942600
2018-05-17,241.67929900329233,242.8257590975999,240.9594356496193,241.74151611328125,56536400
2018-05-18,241.3948526526114,241.75923221001187,240.78163182694522,241.13711547851562,64368000
2018-05-21,242.63016138906482,243.49222338059707,242.23912128228767,242.95008850097656,58025900
2018-05-22,243.47445448783296,243.73219165557282,241.9458504142788,242.27467346191406,52966400
2018-05-23,240.99496052889378,242.96792612267254,240.8349698211104,242.9412384033203,64694200
2018-05-24,242.5412702862164,242.81677210233906,240.64828694716368,242.44349670410156,76043800
2018-05-25,241.86590576171875,242.4968913586939,241.3593272540763,241.86590576171875,56374800
2018-05-29,240.23061200874662,240.99492757401202,237.96438015031555,239.0841522216797,115908600
2018-05-30,240.3994816511666,242.7190347958349,240.3283957712712,242.27467346191406,69678400
2018-05-31,241.86581289482066,242.1679752776589,240.18614154291726,240.79046630859375,93519900
2018-06-01,242.09697400412662,243.4567187628295,242.02586099410732,243.15455627441406,71258400
2018-06-04,243.98102193786585,244.56758212684406,243.74107659214565,244.30984497070312,45385200
2018-06-05,244.4431727131757,244.8697693815731,243.6699882880582,244.4876251220703,51135000
2018-06-06,245.10084668446635,246.63831963308894,244.4787299314409,246.53167724609375,62732200
2018-06-07,247.02041806144857,247.31368453907334,245.5895608007392,246.50494384765625,72969400
2018-06-08,246.04284914063348,247.28705531537244,245.8739896824553,247.23373413085938,72139700
2018-06-11,247.45599492553353,248.28250067485502,247.3404566144451,247.56263732910156,58892500
2018-06-12,247.980238522204,248.2468444240052,247.23371487550227,247.8824920654297,72329000
2018-06-13,248.12250488885246,248.38024207849372,246.8871672571803,247.09158325195312,79070600
2018-06-14,247.96255589752897,248.24692657967472,247.11825839297993,247.71371459960938,77097600
2018-06-15,246.92449184863926,247.73686418012312,245.8086002795867,247.3976287841797,120041600
2018-06-18,245.93361455265378,247.01381742017105,245.45156891487696,246.88882446289062,52917600
2018-06-19,244.6034653346898,246.16571374467412,244.18388895769883,245.94253540039062,97531500
2018-06-20,246.62987888232178,247.03161074075462,246.02284041293345,246.36207580566406,53785500
2018-06-21,246.3532020257328,246.37107373097706,244.31781639996547,244.81773376464844,71061400
2018-06-22,246.0853616013994,246.20141869409275,245.0408750106083,245.26405334472656,54898500
2018-06-25,244.1035770829011,244.26425897148593,240.22920383411937,241.92535400390625,137854200
2018-06-26,242.4966689211685,243.31794995174872,241.73785712044034,242.46095275878906,68547400
2018-06-27,243.05014592520388,244.48740134501955,240.3005735448052,240.4523468017578,105110700
2018-06-28,240.39872569111287,242.5947923562196,239.68453884317069,241.8270721435547,76650500
2018-06-29,242.92510774038897,244.29989367456906,242.05917486049844,242.17523193359375,97592500
2018-07-02,240.59516922986583,242.8537327800124,240.35411920403206,242.69302368164062,63554800
2018-07-03,243.5946446151051,243.69285723292634,241.40751363832052,241.83599853515625,42187100
2018-07-05,242.96974313495832,243.8713648653579,241.8895406388005,243.80886840820312,56925900
2018-07-06,243.83576917247797,246.24607918453088,243.4518816770857,245.87115478515625,66493700
2018-07-09,246.87983837773837,248.1385673293888,246.83521361261916,248.0850067138672,50550400
2018-07-10,248.54037754942811,249.07601111696587,248.24576682772764,248.97779846191406,51966800
2018-07-11,247.41548017279734,248.21000806907517,246.8530664472878,247.15658569335938,77054700
2018-07-12,248.42426932853976,249.4508842297889,247.81723079048194,249.39732360839844,60124700
2018-07-13,249.21884084352652,249.89728458086728,248.76354823868218,249.59376525878906,48216000
2018-07-16,249.63839006039262,249.78120023118984,248.9242029891509,249.3705596923828,48201000
2018-07-17,248.59383090976488,250.77205316594828,248.54027030046882,250.37925720214844,52315500
2018-07-18,250.45964919524837,251.01312709981357,250.01329253112178,250.906005859375,44593500
2018-07-19,250.23644045674175,250.62030060281975,249.4776287712406,249.95970153808594,61412100
2018-07-20,249.7543826734334,250.3882287127835,249.51335989727377,249.67404174804688,82337700
2018-07-23,249.46881626766992,250.3436581242642,249.120644900976,250.1383514404297,47047600
2018-07-24,251.5577122880871,252.2450917866238,250.52216149268153,251.39700317382812,68026900
2018-07-25,251.14698250218464,253.86083814957,251.10235774135126,253.5394744873047,78882900
2018-07-26,252.8164405431817,253.62878574612645,252.7182279046206,252.94140625,57919500
2018-07-27,253.2716341479499,253.36984675870974,250.2989114161106,251.2273406982422,76768700
2018-07-30,251.3077613586368,251.4684432343868,249.38840572785725,249.91513061523438,63742500
2018-07-31,250.68281732845276,251.76299278352732,250.29895715134867,251.1470184326172,68570500
2018-08-01,251.35235772499234,251.86121085080998,250.0757842283887,250.72744750976562,53853300
2018-08-02,249.41522813450783,252.26295902469522,249.20989422985608,252.09336853027344,63426400
2018-08-03,252.21829788190794,253.22706831114596,252.03974431722105,253.1735076904297,53935400
2018-08-06,253.20923060936656,254.4143718510928,252.81643455133218,254.10194396972656,39400900
2018-08-07,254.77148008141944,255.32495800826175,254.63755128203195,254.94107055664062,43196600
2018-08-08,254.77148462583656,255.23568577585053,254.3697527074079,254.83395385742188,42114600
2018-08-09,254.8965109857246,255.28930714591493,254.35196877113978,254.48587036132812,35717000
2018-08-10,253.03950352162926,253.58404535922884,252.0664224051903,252.78060913085938,77076000
2018-08-13,253.05753173686134,253.6735063160505,251.5399076807662,251.8345184326172,65732900
2018-08-14,252.5664882559118,253.68238001095204,252.17369217866153,253.4413299560547,43842000
2018-08-15,252.08440054942065,252.22723795487113,250.10257581940064,251.54876708984375,102925400
2018-08-16,252.99497336433652,254.45903642444412,252.95925719999335,253.58416748046875,69967900
2018-08-17,253.37875966590232,254.92316321261004,252.96811924784018,254.476806640625,65618500
2018-08-20,254.93210079978235,255.28918061111588,254.47680837535216,255.02137756347656,39807500
2018-08-21,255.53924218321438,256.485516324137,255.0571692597496,255.6195831298828,67272000
2018-08-22,255.20886371266803,255.99445571759415,254.94103339638184,255.46775817871094,44993300
2018-08-23,255.28920662523063,256.1551395587613,254.80713384691302,255.12852478027344,49204900
2018-08-24,255.70882212969855,256.8068693920913,255.6552615065038,256.6640319824219,57487400
2018-08-27,257.8690911367075,258.79752038220164,257.70840931828775,258.6903991699219,57072400
2018-08-28,259.1547295005864,259.2618780097796,258.351292764096,258.8155212402344,46943500
2018-08-29,259.0297111943925,260.44018631273985,258.7886883954042,260.2080993652344,61485500
2018-08-30,259.72604326625094,260.100967644401,258.55659087150667,259.1546936035156,61229500
2018-08-31,258.74408931769756,259.6100225417489,258.2531077677887,259.1636657714844,66140800
2018-09-04,258.74397390804825,259.074273411765,257.70842339371495,258.7171936035156,57594400
2018-09-05,258.36017048607266,258.56550436150695,257.00325601960617,258.02093505859375,72452400
2018-09-06,258.12804012688133,258.43155937364793,256.20871201863673,257.2442626953125,65909900
2018-09-07,256.19090680477024,257.72637497526324,255.9498567458195,256.744384765625,73524800
2018-09-10,257.76202668481704,258.02985701793557,256.99430633212853,257.1907043457031,50210900
2018-09-11,256.53903592361934,258.48514452531043,256.1908918770728,258.0387878417969,50530500
2018-09-12,258.0476661960292,258.7082652225327,257.30672625360853,258.1012268066406,59810800
2018-09-13,259.1725423412055,259.8152970330997,258.8868675351527,259.6278076171875,51034200
2018-09-14,259.83310615666596,260.02056830363557,258.8868323283208,259.67242431640625,55079900
2018-09-17,259.6188939768274,259.65458289430546,258.0209295076099,258.29766845703125,68244000
2018-09-18,258.51198598739575,260.29741314379135,258.48520566978806,259.6993103027344,61930400
2018-09-19,259.7528043286965,260.3955590299135,259.6278113829421,259.9759826660156,49080600
2018-09-20,261.2436990574307,262.4042157426579,259.99387832754934,262.08282470703125,100360600
2018-09-21,262.8298193860566,262.9464018702623,261.68197451867627,261.8433837890625,105479700
2018-09-24,261.260478778808,261.4039627971183,260.39062573246207,260.9735107421875,53409600
2018-09-25,261.4308517286274,261.53845789547455,260.4892704019376,260.73138427734375,44370000
2018-09-26,260.87485844553476,262.067529905459,259.52972667714494,259.9512023925781,79739700
2018-09-27,260.42649160830223,261.77162343050685,260.14849988772215,260.6775817871094,59249500
2018-09-28,260.04985758126577,261.20667867745055,260.01400710136227,260.7044982910156,70091400
2018-10-01,261.9510038096576,262.6863492359766,260.9376939808406,261.6102600097656,62078900
2018-10-02,261.4576721191406,262.1750645866423,261.0810506520712,261.4576721191406,47258200
2018-10-03,262.5159371792746,262.9374129429019,261.2425609516544,261.60125732421875,64694600
2018-10-04,261.1169847935505,261.17078787751586,257.9604186115469,259.556640625,111545900
2018-10-05,259.78077762442024,260.3008831216245,256.6690388420152,258.1038513183594,105951700
2018-10-08,257.4133329334366,258.4625475957525,256.02337459599886,258.1038513183594,87742200
2018-10-09,257.71825443474444,259.03645710139944,257.16224373099027,257.7272033691406,74339000
2018-10-10,257.2161031634123,257.2878588549355,249.19016612295218,249.56678771972656,214731000
2018-10-11,248.4727119144293,250.10481158769392,242.44652089272267,244.06967163085938,274840500
2018-10-12,248.19477541403546,248.481743470971,244.24906041490266,247.45945739746094,183186500
2018-10-15,247.10065903870753,248.43684167742933,245.9797160610927,246.06939697265625,102263700
2018-10-16,248.04221982843492,251.82652368730822,247.56694119205645,251.4498748779297,118255800
2018-10-17,251.48583570929563,252.1225237454972,248.90317835479686,251.49481201171875,110626000
2018-10-18,250.55319371070834,251.15403124762722,246.5805779724157,247.86293029785156,134557500
2018-10-19,248.5176489270583,250.4635914144911,247.0290327539659,247.72850036621094,139901600
2018-10-22,248.400972343425,248.7237907959792,246.07838169830606,246.61643981933594,82415800
2018-10-23,242.97570991986098,246.4909732066593,240.87727972674986,245.36105346679688,146352700
2018-10-24,245.10991105218386,245.4955363104898,237.37094221245883,237.9269256591797,177806700
2018-10-25,239.77425924657658,243.746875720904,238.7429968872671,242.1954803466797,138061500
2018-10-26,238.46503773570768,243.02053987350152,235.20981357938095,237.93592834472656,201574600
2018-10-29,241.04766161651847,242.34796692787694,233.02172316515606,236.61769104003906,160749100
2018-10-30,236.44732059306438,240.43786253403397,235.95408909466505,240.12399291992188,157116000
2018-10-31,242.70660016473437,245.02024210215998,242.23132137398812,242.6886749267578,128296300
2018-11-01,243.5585274099487,245.46861887156703,242.46448582646087,245.27133178710938,99495000
2018-11-02,246.38332376747783,246.81377582300624,241.75606679596603,243.81861877441406,122634100
2018-11-05,244.31176867021725,245.71967963324687,243.3343096672524,245.1636962890625,65622500
2018-11-06,245.1008801392599,246.876436053736,245.03810077323328,246.71502685546875,60085900
2018-11-07,248.90318000735877,252.07769864057167,248.4727279898258,251.9969940185547,102752100
2018-11-08,251.18987969829038,252.18529138374913,250.39178245629677,251.5396270751953,65584900
2018-11-09,250.22143379233825,250.40974459477403,247.66567772073873,249.0825653076172,98812600
2018-11-12,248.57137656411626,248.8134904217392,243.90824232021367,244.42837524414062,99673600
2018-11-13,244.89467958656874,246.9034008802099,243.2446546143956,243.9710235595703,98176600
2018-11-14,245.8542410911572,246.25776423562638,240.73378005718604,242.3031005859375,125335900
2018-11-15,241.0296937943665,245.29825433264102,239.4424480472042,244.83192443847656,135101400
2018-11-16,243.7289977012579,246.38338427864835,243.20886458557032,245.4687042236328,126668000
2018-11-19,244.85879889442063,245.15474319709918,240.3929791155882,241.31663513183594,103061700
2018-11-20,237.96276640852702,239.433456958105,235.98094658104677,236.85079956054688,136021300
2018-11-21,238.41118384811472,239.5680050371414,237.648964270703,237.6579132080078,75563700
2018-11-23,236.007884058132,237.47857483164722,235.90925418191785,236.07066345214844,42807900
2018-11-26,238.3394322172904,240.1060398422669,237.94485801102715,239.88185119628906,79981400
2018-11-27,238.84166742494313,240.68898010253906,238.23188073592365,240.68898010253906,75502400
2018-11-28,241.76503011315003,246.2308502197266,240.6261343295236,246.23085021972656,127629600
2018-11-29,245.45063833909236,247.1006631455524,244.3027938056083,245.69277954101562,82346400
2018-11-30,245.54035883865245,247.75534365100785,245.21754033973917,247.1903839111328,98204200
2018-12-03,251.34237610567038,251.44998227809205,248.85837573634288,250.4635467529297,103176300
2018-12-04,249.62951102024368,250.05996297233352,242.0340003684046,242.34786987304688,177986000
2018-12-06,238.46497742467164,242.0968223361226,235.3442617982118,241.98023986816406,204185400
2018-12-07,241.63950628609317,243.2178032663899,235.51468391691392,236.35763549804688,161018900
2018-12-10,236.17823013665304,237.7834283669261,231.91864622828135,236.80596923828125,151445900
2018-12-11,240.02529857303153,240.21360934420878,235.38011710550055,236.85975646972656,121504400
2018-12-12,239.8549605283405,241.22699400926103,237.9717703433882,238.05247497558594,97976700
2018-12-13,239.00297228936515,239.8728251500467,236.8507672076417,237.97171020507812,96662700
2018-12-14,235.81056198508924,236.7700958938637,233.02166855130378,233.57765197753906,116961100
2018-12-17,232.6180905684608,233.73903359102158,227.354146513199,228.99520874023438,165492300
2018-12-18,230.64526947903704,231.31783535733894,227.1299797803979,228.744140625,134515100
2018-12-19,228.8248405458802,232.61810819023322,223.60573655282965,225.3185272216797,214992800
2018-12-20,224.06310519638,225.64138836842406,219.39100770357825,221.6508331298828,252053400
2018-12-21,222.55730247043007,225.2362173010123,216.45983345601465,217.10926818847656,255345600
2018-12-24,215.6119600541939,217.2355468890064,211.30947214605678,211.3726043701172,147311600
2018-12-26,212.8428626949543,222.05218505859375,210.84945610461992,222.05218505859375,218485400
2018-12-27,218.79605129303653,223.95542922159316,215.5398619255907,223.7570037841797,186267300
2018-12-28,225.11896832332044,226.7605851721075,222.29573142574773,223.46832275390625,153100200
2018-12-31,225.10094176816315,225.66920067915444,223.21578329503592,225.4256591796875,144299400
2019-01-02,221.87176588286195,226.58918922328962,221.8447072510523,225.66012573242188,126925200
2019-01-03,223.90129414990102,224.20798164872417,219.7882160680314,220.27529907226562,144140700
2019-01-04,223.32395891989583,228.30295332845168,222.94512433362294,227.6535186767578,142628800
2019-01-07,227.9241647328809,230.864651170118,227.02217350833402,229.4485321044922,103139100
2019-01-08,231.64940990373486,232.0913768277069,229.10578785736215,231.6042938232422,102512600
2019-01-09,232.31687155669513,233.53456528834633,231.0811479090408,232.6866912841797,95006600
2019-01-10,231.14430967565727,233.7600790572302,230.45878744851456,233.5075225830078,96823900
2019-01-11,232.425127258878,233.62479118370732,231.83883837964026,233.5977325439453,73858100
2019-01-14,231.68546339558426,232.9843330208836,231.2795838417963,232.17254638671875,70908200
2019-01-15,232.5514133336586,235.14915279095234,232.5423846117708,234.8334503173828,85208300
2019-01-16,235.266382162577,236.29466547261706,235.0589417775127,235.40170288085938,77636700
2019-01-17,234.5267491913682,238.05353821394255,234.4816331137865,237.18760681152344,96118400
2019-01-18,239.00956870916448,240.81355058552947,237.22361674199476,240.34449768066406,127900300
2019-01-22,238.86530407325657,239.08177314176774,235.47380852479202,237.09738159179688,115531200
2019-01-23,238.13469079243134,238.83824278385484,235.11301495399758,237.59349060058594,86030300
2019-01-24,237.41311386982125,238.30610394294712,236.39385933304047,237.71978759765625,59204100
2019-01-25,239.57783531921467,240.56102981066934,237.8189692455129,239.73118591308594,96883400
2019-01-28,237.5754930992312,237.97234393236855,236.13230156628006,237.9092254638672,85613700
2019-01-29,238.0535148926423,238.62174619116553,236.75464544284742,237.59349060058594,66136300
2019-01-30,239.11790700030093,242.20270193287456,238.35120886476497,241.35482788085938,92473700
2019-01-31,241.2917746641874,243.96166201461733,241.0752779684348,243.47457885742188,104012100
2019-02-01,243.67297279833974,244.6200802904898,242.79804003355383,243.591796875,85782500
2019-02-04,243.63691323073397,245.36874903934327,242.96041959912972,245.30560302734375,60744800
2019-02-05,245.73851422047665,246.64050552872195,245.2334012899865,246.33383178710938,79552800
2019-02-06,246.0541797953057,246.55026392983174,245.26945187903294,246.00906372070312,58347800
2019-02-07,244.38550714747916,244.9357085874691,241.995235882644,243.66392517089844,95482000
2019-02-08,242.41018261690687,244.06081472544415,241.58033843820138,243.96160888671875,75788900
2019-02-11,244.62006370538992,244.88162137622012,243.5647217203385,244.09689331054688,68021400
2019-02-12,245.72042512329622,247.61458439314,245.648250421129,247.2357635498047,72270200
2019-02-13,248.0746615775318,248.88644822729057,247.6507245732615,248.03857421875,65277200
2019-02-14,246.94714207640388,248.62485997087765,246.1263268063369,247.48834228515625,83234400
2019-02-15,249.2742371750777,250.22134430800241,249.06679684741994,250.1852569580078,97088700
2019-02-19,249.38257764986298,251.27673745821446,249.37354892787934,250.61830139160156,59120800
2019-02-20,250.58216709715265,251.58339161911329,250.07705423931915,251.1233673095703,76610800
2019-02-21,250.48299469502996,250.84378570924298,249.26530093629486,250.23043823242188,64214700
2019-02-22,250.8527372956106,251.98022619617322,250.21233130753473,251.7818145751953,78114600
2019-02-25,253.21600193560914,253.73914472497268,252.04339684831126,252.12457275390625,69030700
2019-02-26,251.77286381668554,252.82817833950187,251.56539588516938,251.94424438476562,56844100
2019-02-27,251.2225626041049,252.18769973105702,250.2845116368961,251.8359375,56921600
2019-02-28,251.61936236978113,252.061356608852,251.0421025337249,251.36680603027344,69268300
2019-03-01,252.9544465427013,253.35132492336888,251.49322501687544,252.93641662597656,78880500
2019-03-04,254.000703106148,254.2442307972603,249.7072165967179,252.0163116455078,106494600
2019-03-05,252.14259118098514,252.34103031726409,251.1233368685788,251.6735382080078,59114600
2019-03-06,251.79086170211062,251.79989042346926,249.82452730719461,250.14923095703125,75039800
2019-03-07,249.69819782062467,249.84251970774432,247.20872096592086,248.0565948486328,94885100
2019-03-08,246.18948436175216,247.7318816315663,245.72045883964265,247.5605010986328,85795800
2019-03-11,248.28208077163853,251.312757676571,248.2550221395082,251.15040588378906,65098900
2019-03-12,251.70969977076558,252.6207198277253,251.52028929784018,252.09754943847656,79667500
