,open,high,low,close,volume,symbol
2024-02-26,111.65563494882178,112.72006903927789,111.22794069575313,111.97400486751552,826977,SPY
2024-02-27,111.26910350057808,112.46795716401037,109.71722985795861,111.0925935109845,1066888,SPY
2024-02-28,112.28176981154536,113.05613927569453,111.74599542916735,112.40106735243094,767154,SPY
2024-02-29,113.66325514358911,114.74360357274603,112.23963320806345,113.49161839040474,436276,SPY
2024-03-01,113.06621663396804,114.35885036077863,112.6667173133704,113.51278383707452,1140993,SPY
2024-03-04,113.94918265791982,114.78135076878492,112.75785459525653,113.76960268202072,1326314,SPY
2024-03-05,116.60848665438596,116.94413542139392,115.11390816594793,116.02902179367092,540117,SPY
2024-03-06,114.54166700670787,116.04605088755612,114.07695114485472,115.06150101620543,769714,SPY
2024-03-07,116.621497987902,117.48257108351805,114.65273513853126,116.06765311102465,1256307,SPY
2024-03-08,115.6662621281304,116.69689854383098,114.8511785392935,115.77403854156223,1877327,SPY
2024-03-11,115.88239125226741,116.68555074443856,114.22312985962846,115.4543403020335,1020189,SPY
2024-03-12,117.76329765507562,118.57788007484551,116.28549515628369,117.4316876155646,871476,SPY
2024-03-13,119.03385707813877,120.33837347154326,117.56990345296168,118.95413846225247,1007185,SPY
2024-03-14,120.76207964513948,122.20582629285352,118.74379054139006,120.47480841712179,1605865,SPY
2024-03-15,123.38392855072746,124.43372341983482,121.40360115262645,122.91866228623063,905728,SPY
2024-03-18,122.90096340758525,123.8984006289856,122.13937720863701,123.0188889188113,790023,SPY
2024-03-19,124.13082386363547,125.00640549283614,123.68539658193495,124.34590103738554,911340,SPY
2024-03-20,124.03797097790417,124.77435426731608,122.88652443715492,123.8304393522355,766899,SPY
2024-03-21,124.87951983655678,125.85959424482492,123.13293204038258,124.49626314260375,1065229,SPY
2024-03-22,124.64166897484728,125.00111596644729,123.63009926527998,124.31560761586364,1639913,SPY
2024-03-25,124.9298281434433,125.7999373999185,123.3178122268501,124.5588748133843,1112535,SPY
2024-03-26,125.6576914189473,127.11784392272635,124.35953230492949,125.73868811382792,970583,SPY
2024-03-27,124.66197087228156,125.30369772295951,123.23031788117989,124.2670078020697,970430,SPY
2024-03-28,127.8059641437664,129.92370420267335,126.66271607421977,128.29321013844657,723828,SPY
2024-03-29,126.49121761456125,127.2019201441178,125.66801553160838,126.4349678378631,1399121,SPY
2024-04-01,123.60124169330523,124.92957272665622,123.50075604460223,124.21516438562922,1064210,SPY
2024-04-02,126.23323151389918,128.00815831851975,124.90194486788143,126.45505159320058,1031192,SPY
2024-04-03,127.85867916830726,129.3041720231106,126.75512396718845,128.02964799514953,2766572,SPY
2024-04-04,129.16424955838153,130.83508314071705,127.76191027388779,129.2984967073024,1147432,SPY
2024-04-05,130.8434546751787,131.80897174501925,129.3674234012125,130.58819757311588,837497,SPY
2024-04-08,130.48393293996654,131.60453025581214,129.6544876342601,130.62950894503612,881326,SPY
2024-04-09,128.88146801417196,130.64857749800888,127.2466752419444,128.94762636997663,1503372,SPY
2024-04-10,128.81991023325153,130.83720652963308,127.48058413947682,129.15889533455496,1043026,SPY
2024-04-11,127.75542340774307,129.4457831534789,126.38933008441931,127.91755661894912,681061,SPY
2024-04-12,129.51306109055992,130.87001216582897,128.8644848772025,129.86724852151573,1416444,SPY
2024-04-15,129.09256793591913,131.05934131120378,128.23246254884353,129.64590193002365,825354,SPY
2024-04-16,128.24703899673614,129.21753879980608,127.01147388420955,128.11450634200781,1858998,SPY
2024-04-17,127.77672079984666,128.3167797277874,126.8075101640852,127.5621449459363,1412602,SPY
2024-04-18,128.57235491507987,130.23900531748944,126.59880812070946,128.41890671909945,903587,SPY
2024-04-19,127.35476719157882,128.21259130884363,126.58996118252155,127.40127624568258,1527245,SPY
2024-04-22,125.75122989770392,127.7284689890537,124.07669642142073,125.90258270523722,1081307,SPY
2024-04-23,126.88618643143005,127.62284035660272,125.23083003753806,126.42683519707039,1318313,SPY
2024-04-24,126.97993237378031,127.8255223119733,126.08589160514737,126.95570695856033,1180614,SPY
2024-04-25,126.03074826048373,127.37037994215757,124.74360197607818,126.05699095911788,803417,SPY
2024-04-26,124.63801716317789,126.9514338286775,123.51269697445188,125.23206540156468,851581,SPY
2024-04-29,125.53197477368722,127.2808721568153,124.18228060829352,125.73157638255441,1389102,SPY
2024-04-30,122.94403615255658,124.69977095150252,121.48323938579959,123.09150516865105,1001439,SPY
2024-05-01,120.45831774378728,121.97758221924045,119.18305289251154,120.580317555876,978203,SPY
2024-05-02,119.44318342438267,120.77045197559028,117.92454743691889,119.34749970625458,789640,SPY
2024-05-03,119.06548847478751,120.63137965208948,117.41960610376313,119.0254928779263,1150867,SPY
2024-05-06,119.77078350542925,120.53859946572405,118.74476860477873,119.64168403525139,1904430,SPY
2024-05-07,122.70424938265118,123.59094413370201,121.16922591023194,122.38008502196698,807181,SPY
2024-05-08,124.41484633327111,124.92115255989974,123.13216858704092,124.02666057347034,1074156,SPY
2024-05-09,124.06136528250917,125.6329520643041,121.94974350892545,123.79134778661478,1542070,SPY
2024-05-10,124.38195572217074,125.60594014975251,122.02993122081156,123.81793568528204,977439,SPY
2024-05-13,121.44299418399595,122.68916668482652,121.37263190691446,122.03089929587048,1229214,SPY
2024-05-14,121.6867027435997,123.52953144897927,120.58652883408323,122.05803014153125,727888,SPY
2024-05-15,120.99269514114944,123.32443680389102,119.85847642485592,121.59145661437347,1158929,SPY
2024-05-16,122.42286376910856,123.07453977099559,121.41063395611712,122.24258686355635,970582,SPY
2024-05-17,121.27630178614069,122.08552856731143,119.5054690310156,120.79549879916351,1424601,SPY
2024-05-20,121.48863850795762,123.5251598721914,120.07699980922915,121.80107984071027,1486859,SPY
2024-05-21,125.22868652460099,125.36200100997442,124.03038041843806,124.69619071420624,2427100,SPY
2024-05-22,124.00747916336715,126.04663802260025,123.06373986990027,124.55518894625027,1196659,SPY
2024-05-23,125.91530885362624,126.3702952292444,124.37101190573071,125.37065356748755,1138536,SPY
2024-05-24,126.55055379653128,128.54386500264624,124.93334526346912,126.73860513305767,1117257,SPY
2024-05-27,125.53877498389804,127.89528746139436,124.18701003940656,126.04114875040047,924356,SPY
2024-05-28,126.5109070080891,128.3561961155669,124.70137048301761,126.52878329929224,1128209,SPY
2024-05-29,126.30801751242939,127.84948808889524,125.38246638726889,126.61597723808207,918344,SPY
2024-05-30,126.5921191091922,128.59299614513785,125.1370842320116,126.86504018857472,1062162,SPY
2024-05-31,125.22344974147552,127.15217588454351,123.77829179067511,125.4652338376093,1567627,SPY
2024-06-03,125.95466348496467,126.60271970158566,124.54556293000799,125.57414131579682,742571,SPY
2024-06-04,126.62853282350859,128.26109031044703,124.89683546083357,126.5789628856403,1463583,SPY
2024-06-05,129.18490815622025,130.1241752762023,128.7340866465851,129.4291309613937,1648044,SPY
2024-06-06,131.5155732120821,132.81080364241487,129.93045041582835,131.3706270291216,1036521,SPY
2024-06-07,136.0441483638772,136.7417145316418,134.75972999324634,135.75072226244407,614472,SPY
2024-06-10,133.95899115829653,135.09747553292297,133.4310762616287,134.26427589727584,879440,SPY
2024-06-11,135.9830155877305,136.88591305155416,135.3154386381027,136.10067584482843,1575204,SPY
2024-06-12,136.0274494937727,138.17719780491774,134.91028292462187,136.5437403647698,1009276,SPY
2024-06-13,140.7237078060039,142.3595252682699,139.9881577676718,141.17384151797083,862482,SPY
2024-06-14,139.79500724104665,141.25133864474108,137.83320390314154,139.5422712739413,909722,SPY
2024-06-17,137.4253755094336,138.64398515366912,137.08513310019188,137.8645591269305,1365134,SPY
2024-06-18,136.73332008971192,137.81341511860734,135.58442891238548,136.6989220154964,1228472,SPY
2024-06-19,132.7557140260774,133.85587740569684,131.10166680513373,132.4787721054153,1079088,SPY
2024-06-20,130.9868738250917,133.20119639017418,129.80649518964526,131.50384578990972,928997,SPY
2024-06-21,130.16748957734242,131.14496257102272,129.01489720746181,130.07992988924227,937779,SPY
2024-06-24,130.12137562875202,131.90751295348008,128.97031201907762,130.43891248627884,768698,SPY
2024-06-25,131.78211830246494,132.9929291271959,129.35681998198913,131.17487455459252,1669090,SPY
2024-06-26,134.9641730992819,136.49264760656996,133.48012086507816,134.98638423582406,1036000,SPY
2024-06-27,137.41224935452436,137.99716441363373,135.988957175933,136.99306079478336,1546245,SPY
2024-06-28,135.94886982888738,136.5931807332838,135.16806264901922,135.8806216911515,1642983,SPY
2024-07-01,133.5163801935236,135.96649257966396,132.29109834722095,134.12879546344246,1437281,SPY
2024-07-02,135.36974874805685,135.89444451759445,134.48503897692228,135.18974174725838,913020,SPY
2024-07-03,133.20371707751946,134.42805805732738,130.78220809243635,132.60513307488185,1238762,SPY
2024-07-04,136.50527680161363,137.76983984265524,134.9635843640881,136.36671210337167,1129691,SPY
2024-07-05,139.31340072214365,140.86857806402256,136.8717073311432,138.87014269758288,831263,SPY
2024-07-08,138.49529296605644,139.75709083745002,136.1733524970259,137.96522166723796,1138346,SPY
2024-07-09,134.16651966542236,136.54754612723346,132.51713449676893,134.5323403120012,791652,SPY
2024-07-10,136.96549032811006,138.52957499687938,136.1924819983688,137.3610284976241,1575080,SPY
2024-07-11,137.34607026015,138.93231512063926,135.45530730301022,137.19381121182474,875194,SPY
2024-07-12,139.71040434543315,141.09603096954868,138.57360407510282,139.83481752232575,1162513,SPY
2024-07-15,137.062672822749,137.93692231695536,135.259932936886,136.59842762692068,1217673,SPY
2024-07-16,135.98533683375584,136.9706646050402,133.91639817306532,135.44353138905277,964716,SPY
2024-07-17,135.32328303875303,137.3835629396437,133.66029548702886,135.52192921333628,1195896,SPY
2024-07-18,135.32826412048843,137.6989750608304,133.67160908130737,135.6852920710689,872433,SPY
2024-07-19,135.21803112691018,136.54990813308848,133.12963419510842,134.83977116409844,1339451,SPY
2024-07-22,135.86686374185902,137.42327360316082,134.92376296928185,136.17351828622134,700484,SPY
2024-07-23,134.5097364207907,135.3125137519435,132.84185470128782,134.07718422661566,1119839,SPY
2024-07-24,133.75597198538222,135.51465806679516,132.20145088391868,133.8580544753569,1803682,SPY
2024-07-25,134.39167375301125,135.15807151181167,133.175683058663,134.16687728523732,749269,SPY
2024-07-26,134.72667708608265,136.099623488189,134.44800028138363,135.2738118847863,849401,SPY
2024-07-29,136.96330051949639,137.96293926868998,135.62479784671373,136.79386855770184,1231513,SPY
2024-07-30,134.5079241276817,135.63224153175076,133.51342192467573,134.57283172821326,1142441,SPY
2024-07-31,131.69116860058008,132.6249716203626,130.52945157908624,131.57721159972442,1237382,SPY
2024-08-01,133.74481400250582,135.17473724703385,133.2058762640016,134.19030675551772,1270827,SPY
2024-08-02,135.24793352503477,135.65976100552177,134.19688649762622,134.928323751574,1242838,SPY
2024-08-05,133.97293605107387,134.17994604358424,132.79734026612763,133.48864315485594,1470248,SPY
2024-08-06,136.31209358262032,138.73301453307337,134.6656021001917,136.69930831663254,1263621,SPY
2024-08-07,136.45129728260625,138.27628665956013,135.73409198286777,137.00518932121395,940563,SPY
2024-08-08,138.85542234629625,140.7538549005291,138.28622908161822,139.52004199107367,1333843,SPY
2024-08-09,139.92964303121877,141.37960052273584,138.08292839422163,139.73126445847873,1781568,SPY
2024-08-12,144.34447416078623,145.22570588849007,143.15440453355419,144.19005521102213,1109574,SPY
2024-08-13,148.1802198992726,150.2586086874669,145.96350304901034,148.11105586823862,845312,SPY
2024-08-14,147.23703624057484,149.53183694679572,145.73370338939398,147.63277016809485,1416505,SPY
2024-08-15,149.71147418455945,150.758358414829,148.99159918530745,149.87497880006822,1036679,SPY
2024-08-16,151.5516405347102,152.7978914056016,150.0192990799343,151.40859524276797,547497,SPY
2024-08-19,154.62135427261,156.7588339111352,152.4938732105879,154.62635356086156,1423631,SPY
2024-08-20,153.22443310466318,154.68359139472886,150.27771770654368,152.48065455063627,911554,SPY
2024-08-21,153.57457461412758,155.62605182895575,152.64384419608115,154.13494801251844,1025431,SPY
2024-08-22,156.98565248739945,158.42439204825573,154.93540834150818,156.67990019488195,1194442,SPY
2024-08-23,152.53079485625608,153.69528457784105,151.6584713700018,152.67687797392142,1197619,SPY
2024-08-26,149.95820771948604,152.30369210272863,147.82821920429305,150.06595565351083,1344806,SPY
2024-08-27,145.93481257512792,146.68339650781456,144.5525058261681,145.61795116699133,1011552,SPY
2024-08-28,145.38244602067434,147.196665166106,143.00976479053827,145.10321497832214,1187099,SPY
2024-08-29,147.4676726306737,148.43383965343946,145.05970099832737,146.7467703258834,976895,SPY
2024-08-30,149.60834221397945,151.82981713969446,148.50292089343435,150.1663690165644,1390237,SPY
2024-09-02,149.81309251703908,151.931715494124,148.8853753757111,150.40854543491756,1212432,SPY
2024-09-03,154.55118510810615,155.33197404814084,153.07851173237054,154.20524289025568,848288,SPY
2024-09-04,151.23977651972336,152.14369525129467,150.09893910520105,151.12131717824786,1526462,SPY
2024-09-05,147.0497927070425,148.44451228102704,146.32076907969613,147.3826406803616,959468,SPY
2024-09-06,146.71388235703552,148.34489246621854,146.3221849012262,147.33353868372237,1276449,SPY
2024-09-09,147.6445865843619,150.1559827174845,146.3617873700777,148.2588850437811,1151328,SPY
2024-09-10,148.844733783423,149.52070349335096,146.99990688588176,148.26030518961636,1735860,SPY
2024-09-11,143.36184694176524,144.60716242414173,143.00275158178937,143.80495700296555,1080022,SPY
2024-09-12,143.43088327398755,145.7955465489745,141.57379597966786,143.68467126432117,904278,SPY
2024-09-13,140.58564759413184,142.92171931138864,139.02024618900575,140.9709827501972,1089881,SPY
2024-09-16,142.25881964035898,144.49945273033237,140.43134673543352,142.46539973288296,960948,SPY
2024-09-17,142.70550154542016,145.46515552818613,141.18007357507867,143.3226145516324,1309243,SPY
2024-09-18,141.4138245782549,142.3396759792062,140.4340770912249,141.38687653521555,657915,SPY
2024-09-19,139.76447508925622,141.62949116856603,139.11335580889047,140.37142348872825,755350,SPY
2024-09-20,138.64307085775167,139.96713093261326,136.4886578300897,138.22789438135146,782185,SPY
2024-09-23,137.79913953166366,139.81956826938946,136.5145551782376,138.16706172381353,1332812,SPY
2024-09-24,140.28705539703307,141.1479107278925,139.3139818931999,140.2309463105462,1793539,SPY
2024-09-25,138.76729248945048,140.06089631393888,136.42283183376242,138.24186407385065,1038873,SPY
2024-09-26,139.5709569150995,140.37027857026212,138.35110776526196,139.36069316776204,988773,SPY
2024-09-27,138.3713684359624,139.32700567743348,137.32455296430325,138.32577932086835,1059441,SPY
2024-09-30,136.51852545822888,138.17691785539935,135.34061103863812,136.75876444701873,1498213,SPY
2024-10-01,136.37953507249674,138.10070701302035,135.1146275138647,136.60766726344252,761328,SPY
2024-10-02,134.798069197426,136.02346252626816,133.11651870916697,134.56999061771756,1155452,SPY
2024-10-03,134.18358846598773,134.3135705103588,132.73401916782436,133.52379483909158,1392342,SPY
2024-10-04,131.42398396671592,133.01902100402856,129.40424324456706,131.2116321242978,1264616,SPY
2024-10-07,135.28180894367688,136.2388030943525,134.1685641753725,135.2036836348625,1214793,SPY
2024-10-08,135.6550425345206,136.19487708982055,134.4908699225916,135.34287350620608,1357225,SPY
2024-10-09,133.95011778269975,135.85761829784187,132.13586395882837,133.99674112833512,466750,SPY
2024-10-10,133.90316635845917,136.4525266931075,132.5369769531993,134.4947518231534,1248206,SPY
2024-10-11,134.41916730910677,136.165301262905,132.50565990131463,134.33548058210982,826701,SPY
2024-10-14,134.5709443513533,135.7121195264521,132.20371855997647,133.9579190432143,585554,SPY
2024-10-15,134.82612168036448,136.82796601857768,133.70268239757928,135.26532420807848,1222082,SPY
2024-10-16,137.13955759169664,138.31788798861157,135.44107178215754,136.87947988538454,1599014,SPY
2024-10-17,135.45617665588478,136.65999047091728,135.06500074908544,135.86249561000136,995519,SPY
2024-10-18,134.8097131170084,135.98567576850834,133.5371866647731,134.76143121664072,1385280,SPY
2024-10-21,133.7321438016028,135.445492432988,133.1019100884486,134.2737012607183,1651497,SPY
2024-10-22,129.71698414491166,130.76741248262692,128.7953743881425,129.78139343538473,1740374,SPY
2024-10-23,127.25359900848903,128.48132309989018,125.37558660655327,126.92845485322172,1819377,SPY
2024-10-24,129.42495905879923,130.9134201521059,128.33166129162262,129.62254072186425,1379203,SPY
2024-10-25,133.14635926337343,133.69951496972442,132.15477865677963,132.92714681325202,1150034,SPY
2024-10-28,132.88921522511396,133.45197721601033,131.543524129398,132.49775067270417,628439,SPY
2024-10-29,134.28665126963685,135.2976482954145,132.1332487691644,133.71544853228946,971133,SPY
2024-10-30,134.05171654076594,135.18274797314592,133.63401166538645,134.40837981926617,796503,SPY
2024-10-31,140.68996506417164,142.7346887136453,138.92883175077688,140.83176023221108,2355402,SPY
2024-11-01,142.79038520722034,144.71436271773769,141.8625029914076,143.28843285457265,1029920,SPY
2024-11-04,143.78995596695725,144.48835964094224,141.68220945215603,143.08528454654913,1045019,SPY
2024-11-05,141.72217972247606,142.66119914515133,139.57799620379902,141.1195976744752,1262095,SPY
2024-11-06,137.8836947304005,139.6544118943053,136.00283284208857,137.82862236819693,1134125,SPY
2024-11-07,138.7921510650516,139.49173552323364,137.1463721736134,138.31905384842352,1692299,SPY
2024-11-08,136.85572896066583,138.43889756083846,135.21520799524674,136.8270527780426,874845,SPY
2024-11-11,134.1715262533838,135.4340579828989,132.57777026200347,134.00591412245117,1171710,SPY
2024-11-12,132.2333442155074,133.79735197798405,131.76044857410938,132.77890027604673,837300,SPY
2024-11-13,131.041173125947,132.509488504629,128.90554249838183,130.7075155015054,726329,SPY
2024-11-14,133.62527577670278,135.86477109936652,132.384436082633,134.12460359099975,938352,SPY
2024-11-15,136.4214803533281,137.5533405773955,134.4028589939934,135.97809978569444,1056351,SPY
2024-11-18,136.4134794546751,137.86703123249868,134.19264298034668,136.0298371064227,880829,SPY
2024-11-19,139.44338624679258,141.05554161656974,137.25028222623368,139.1529119214017,903598,SPY
2024-11-20,138.73765170214668,141.06843742342375,137.6999039949219,139.38417070917282,661243,SPY
2024-11-21,137.3928058064283,139.50441055886907,135.82324313234656,137.66382684560782,1036321,SPY
2024-11-22,140.5818459299696,142.60308219190122,139.22823262689874,140.91565740939998,710192,SPY
2024-11-25,141.9316456046771,143.80777354089776,140.45309513153438,142.13043433621607,1309785,SPY
2024-11-26,139.428844719904,141.5722952695718,138.44004536680663,140.00617031818922,1102803,SPY
2024-11-27,140.28716136996735,141.4265874459212,137.92707760066844,139.67683252329482,653413,SPY
2024-11-28,137.9974241070944,138.8315876824469,137.0148489678987,137.9232183251728,969349,SPY
2024-11-29,134.89659136299423,137.02582085797192,133.29306638740857,135.15944362269025,879588,SPY
